raw_metar,station,valid_time_utc,is_auto,wind_dir_deg,wind_speed_kt,wind_gust_kt,visibility_m,weather_phenomena,sky_layer1_cover,sky_layer1_height_ft,sky_layer1_type,sky_layer2_cover,sky_layer2_height_ft,sky_layer2_type,sky_layer3_cover,sky_layer3_height_ft,sky_layer3_type,has_cb,temp_c,dewpoint_c,qnh_hpa,has_ts,ts_in_vicinity,ts_intensity,ceiling_ft,label_has_ts_h1,label_ts_in_vicinity_h1,label_visibility_m_h1,label_wind_speed_kt_h1,label_wind_gust_kt_h1,label_ceiling_ft_h1,label_has_ts_h3,label_ts_in_vicinity_h3,label_visibility_m_h3,label_wind_speed_kt_h3,label_wind_gust_kt_h3,label_ceiling_ft_h3,label_has_ts_h6,label_ts_in_vicinity_h6,label_visibility_m_h6,label_wind_speed_kt_h6,label_wind_gust_kt_h6,label_ceiling_ft_h6,label_has_ts_h12,label_ts_in_vicinity_h12,label_visibility_m_h12,label_wind_speed_kt_h12,label_wind_gust_kt_h12,label_ceiling_ft_h12,label_has_ts_h24,label_ts_in_vicinity_h24,label_visibility_m_h24,label_wind_speed_kt_h24,label_wind_gust_kt_h24,label_ceiling_ft_h24
METAR WALS 221530Z AUTO VRB01KT 4700 BR OVC140 24/24 Q1012,WALS,2026-07-22 15:30:00,1,,1.0,,4700.0,"('', None, '', 'BR', None)",OVC,14000.0,,,,,,,,0,24.0,24.0,1012.0,0,0,,14000.0,0.0,0.0,5000.0,1.0,,14000.0,0.0,0.0,4400.0,1.0,,8000.0,0.0,0.0,7000.0,1.0,,1800.0,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,1.0,,6500.0
METAR WALS 221600Z AUTO VRB01KT 5000 OVC140 24/24 Q1012,WALS,2026-07-22 16:00:00,1,,1.0,,5000.0,,OVC,14000.0,,,,,,,,0,24.0,24.0,1012.0,0,0,,14000.0,0.0,0.0,3900.0,1.0,,9500.0,0.0,0.0,5000.0,0.0,,7000.0,0.0,0.0,3900.0,0.0,,2000.0,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,1.0,,6500.0
METAR WALS 221700Z AUTO VRB01KT 3900 BR FEW080 BKN095 OVC130 24/24 Q1011,WALS,2026-07-22 17:00:00,1,,1.0,,3900.0,"('', None, '', 'BR', None)",FEW,8000.0,,BKN,9500.0,,OVC,13000.0,,0,24.0,24.0,1011.0,0,0,,9500.0,0.0,0.0,5000.0,1.0,,13000.0,0.0,0.0,4800.0,0.0,,1700.0,0.0,0.0,5000.0,2.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,2.0,,14000.0
METAR WALS 221730Z AUTO VRB01KT 6000 FEW100 BKN120 OVC160 24/24 Q1011,WALS,2026-07-22 17:30:00,1,,1.0,,6000.0,,FEW,10000.0,,BKN,12000.0,,OVC,16000.0,,0,24.0,24.0,1011.0,0,0,,12000.0,0.0,0.0,4400.0,1.0,,8000.0,0.0,0.0,2100.0,0.0,,1800.0,0.0,0.0,5000.0,2.0,,,,,,,,,0.0,0.0,10000.0,2.0,,14000.0
METAR WALS 221800Z AUTO VRB01KT 5000 FEW037 SCT075 BKN130 24/24 Q1011,WALS,2026-07-22 18:00:00,1,,1.0,,5000.0,,FEW,3700.0,,SCT,7500.0,,BKN,13000.0,,0,24.0,24.0,1011.0,0,0,,13000.0,0.0,0.0,5000.0,0.0,,7000.0,0.0,0.0,3400.0,1.0,,15000.0,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,2.0,,17000.0
METAR WALS 221830Z AUTO VRB01KT 4400 BR FEW036 SCT060 BKN080 24/24 Q1010,WALS,2026-07-22 18:30:00,1,,1.0,,4400.0,"('', None, '', 'BR', None)",FEW,3600.0,,SCT,6000.0,,BKN,8000.0,,0,24.0,24.0,1010.0,0,0,,8000.0,0.0,0.0,5000.0,1.0,,11000.0,0.0,0.0,7000.0,1.0,,1800.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,8000.0,3.0,,17000.0
METAR WALS 221900Z AUTO 00000KT 5000 FEW016 SCT039 BKN070 24/24 Q1010,WALS,2026-07-22 19:00:00,1,0.0,0.0,,5000.0,,FEW,1600.0,,SCT,3900.0,,BKN,7000.0,,0,24.0,24.0,1010.0,0,0,,7000.0,0.0,0.0,4800.0,0.0,,1700.0,0.0,0.0,3900.0,0.0,,2000.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,9000.0,4.0,,2200.0
METAR WALS 221930Z AUTO VRB01KT 5000 SCT016 BKN110 OVC140 24/24 Q1010,WALS,2026-07-22 19:30:00,1,,1.0,,5000.0,,SCT,1600.0,,BKN,11000.0,,OVC,14000.0,,0,24.0,24.0,1010.0,0,0,,11000.0,0.0,0.0,2100.0,0.0,,1800.0,0.0,0.0,3700.0,1.0,,2600.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,8000.0,11.0,,,0.0,0.0,10000.0,4.0,,6000.0
METAR WALS 222000Z AUTO 00000KT 4800 BR BKN017 BKN120 OVC140 24/24 Q1010,WALS,2026-07-22 20:00:00,1,0.0,0.0,,4800.0,"('', None, '', 'BR', None)",BKN,1700.0,,BKN,12000.0,,OVC,14000.0,,0,24.0,24.0,1010.0,0,0,,1700.0,0.0,0.0,3400.0,1.0,,15000.0,0.0,0.0,5000.0,2.0,,,,,,,,,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,3.0,,3600.0
METAR WALS 222030Z AUTO 00000KT 2100 BR BKN018 BKN046 OVC110 24/24 Q1010,WALS,2026-07-22 20:30:00,1,0.0,0.0,,2100.0,"('', None, '', 'BR', None)",BKN,1800.0,,BKN,4600.0,,OVC,11000.0,,0,24.0,24.0,1010.0,0,0,,1800.0,0.0,0.0,7000.0,1.0,,1800.0,0.0,0.0,5000.0,2.0,,,,,,,,,0.0,0.0,10000.0,5.0,,,0.0,0.0,9000.0,0.0,,2000.0
METAR WALS 222100Z AUTO 34001KT 3400 BR FEW022 SCT120 OVC150 24/24 Q1011,WALS,2026-07-22 21:00:00,1,340.0,1.0,,3400.0,"('', None, '', 'BR', None)",FEW,2200.0,,SCT,12000.0,,OVC,15000.0,,0,24.0,24.0,1011.0,0,0,,15000.0,0.0,0.0,3900.0,0.0,,2000.0,0.0,0.0,10000.0,6.0,,,,,,,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,9000.0,3.0,,2100.0
METAR WALS 222130Z AUTO VRB01KT 7000 BKN018 BKN050 OVC150 24/24 Q1011,WALS,2026-07-22 21:30:00,1,,1.0,,7000.0,,BKN,1800.0,,BKN,5000.0,,OVC,15000.0,,0,24.0,24.0,1011.0,0,0,,1800.0,0.0,0.0,3700.0,1.0,,2600.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,3.0,,2200.0
METAR WALS 222200Z AUTO 00000KT 3900 -RA SCT015 BKN020 OVC150 24/24 Q1011,WALS,2026-07-22 22:00:00,1,0.0,0.0,,3900.0,"('-', None, 'RA', None, None)",SCT,1500.0,,BKN,2000.0,,OVC,15000.0,,0,24.0,24.0,1011.0,0,0,,2000.0,0.0,0.0,5000.0,2.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,8000.0,3.0,,
METAR WALS 222230Z AUTO 26001KT 3700 BR SCT021 BKN026 OVC180 24/24 Q1011,WALS,2026-07-22 22:30:00,1,260.0,1.0,,3700.0,"('', None, '', 'BR', None)",SCT,2100.0,,BKN,2600.0,,OVC,18000.0,,0,24.0,24.0,1011.0,0,0,,2600.0,0.0,0.0,5000.0,2.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,8000.0,1.0,,
METAR WALS 222300Z VRB02KT 5000 FEW019 24/24 Q1012 NOSIG,WALS,2026-07-22 23:00:00,0,,2.0,,5000.0,,FEW,1900.0,,,,,,,,0,24.0,24.0,1012.0,0,0,,,0.0,0.0,10000.0,6.0,,,,,,,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,8000.0,2.0,,
METAR WALS 230000Z 25006KT 210V270 9999 FEW019 27/25 Q1012 NOSIG,WALS,2026-07-23 00:00:00,0,250.0,6.0,,10000.0,,FEW,1900.0,,,,,,,,0,27.0,25.0,1012.0,0,0,,,0.0,0.0,10000.0,8.0,,,,,,,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,3.0,,
METAR WALS 230030Z 24008KT 9999 FEW019 28/24 Q1012 NOSIG,WALS,2026-07-23 00:30:00,0,240.0,8.0,,10000.0,,FEW,1900.0,,,,,,,,0,28.0,24.0,1012.0,0,0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,2.0,,12000.0,0.0,0.0,10000.0,8.0,,
METAR WALS 230100Z 23008KT 9999 FEW020 28/24 Q1012 NOSIG,WALS,2026-07-23 01:00:00,0,230.0,8.0,,10000.0,,FEW,2000.0,,,,,,,,0,28.0,24.0,1012.0,0,0,,,,,,,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,8.0,,
METAR WALS 230400Z 21009KT 180V240 9999 SCT018 30/23 Q1010 NOSIG,WALS,2026-07-23 04:00:00,0,210.0,9.0,,10000.0,,SCT,1800.0,,,,,,,,0,30.0,23.0,1010.0,0,0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,1.0,,6500.0,0.0,0.0,10000.0,8.0,,
METAR WALS 230430Z 21009KT 180V250 9999 SCT018 30/24 Q1010 NOSIG,WALS,2026-07-23 04:30:00,0,210.0,9.0,,10000.0,,SCT,1800.0,,,,,,,,0,30.0,24.0,1010.0,0,0,,,,,,,,,0.0,0.0,8000.0,11.0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,10000.0,4.0,,11000.0,0.0,0.0,10000.0,8.0,,
METAR WALS 230630Z 21009KT 9999 SCT018 29/24 Q1008 NOSIG,WALS,2026-07-23 06:30:00,0,210.0,9.0,,10000.0,,SCT,1800.0,,,,,,,,0,29.0,24.0,1008.0,0,0,,,0.0,0.0,8000.0,11.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,2.0,,12000.0,0.0,0.0,8000.0,3.0,,17000.0,,,,,,
METAR WALS 230700Z 22008KT 190V250 9999 SCT018 30/24 Q1008 NOSIG,WALS,2026-07-23 07:00:00,0,220.0,8.0,,10000.0,,SCT,1800.0,,,,,,,,0,30.0,24.0,1008.0,0,0,,,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,9000.0,4.0,,2200.0,0.0,0.0,10000.0,7.0,,
METAR WALS 230730Z 21011KT 150V240 8000 -RA SCT018 26/23 Q1008 NOSIG,WALS,2026-07-23 07:30:00,0,210.0,11.0,,8000.0,"('-', None, 'RA', None, None)",SCT,1800.0,,,,,,,,0,26.0,23.0,1008.0,0,0,,,0.0,0.0,10000.0,5.0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,4.0,,6000.0,0.0,0.0,10000.0,7.0,,
METAR WALS 230800Z 21004KT 180V250 9999 SCT018 28/24 Q1008 RERA NOSIG,WALS,2026-07-23 08:00:00,0,210.0,4.0,,10000.0,,SCT,1800.0,,,,,,,,0,28.0,24.0,1008.0,0,0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,3.0,,3600.0,0.0,0.0,10000.0,7.0,,
METAR WALS 230830Z 23005KT 190V280 9999 FEW018 29/25 Q1008 NOSIG,WALS,2026-07-23 08:30:00,0,230.0,5.0,,10000.0,,FEW,1800.0,,,,,,,,0,29.0,25.0,1008.0,0,0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,1.0,,7500.0,0.0,0.0,9000.0,0.0,,2000.0,0.0,0.0,10000.0,7.0,,
METAR WALS 230900Z 21006KT 180V240 9999 SCT020 29/24 Q1008 NOSIG,WALS,2026-07-23 09:00:00,0,210.0,6.0,,10000.0,,SCT,2000.0,,,,,,,,0,29.0,24.0,1008.0,0,0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,1.0,,7500.0,0.0,0.0,9000.0,3.0,,2100.0,0.0,0.0,10000.0,6.0,,
METAR WALS 230930Z 22006KT 200V260 9999 SCT020 29/24 Q1009 NOSIG,WALS,2026-07-23 09:30:00,0,220.0,6.0,,10000.0,,SCT,2000.0,,,,,,,,0,29.0,24.0,1009.0,0,0,,,0.0,0.0,10000.0,4.0,,13000.0,0.0,0.0,10000.0,2.0,,12000.0,0.0,0.0,10000.0,1.0,,6500.0,0.0,0.0,10000.0,3.0,,2200.0,0.0,0.0,10000.0,6.0,,
METAR WALS 231100Z AUTO 23004KT 9999 FEW021 SCT043 BKN130 27/24 Q1010 NOSIG,WALS,2026-07-23 11:00:00,1,230.0,4.0,,10000.0,,FEW,2100.0,,SCT,4300.0,,BKN,13000.0,,0,27.0,24.0,1010.0,0,0,,13000.0,0.0,0.0,10000.0,4.0,,,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,2.0,,14000.0,0.0,0.0,8000.0,2.0,,,0.0,0.0,10000.0,5.0,,
METAR WALS 231130Z AUTO 22004KT 9999 SCT020 SCT060 SCT110 26/24 Q1010 NOSIG,WALS,2026-07-23 11:30:00,1,220.0,4.0,,10000.0,,SCT,2000.0,,SCT,6000.0,,SCT,11000.0,,0,26.0,24.0,1010.0,0,0,,,0.0,0.0,10000.0,2.0,,12000.0,0.0,0.0,10000.0,1.0,,7500.0,0.0,0.0,10000.0,2.0,,14000.0,0.0,0.0,10000.0,3.0,,,0.0,0.0,10000.0,3.0,,
METAR WALS 231230Z AUTO VRB02KT 9999 FEW022 BKN120 OVC160 26/24 Q1011,WALS,2026-07-23 12:30:00,1,,2.0,,10000.0,,FEW,2200.0,,BKN,12000.0,,OVC,16000.0,,0,26.0,24.0,1011.0,0,0,,12000.0,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,1.0,,6500.0,0.0,0.0,8000.0,3.0,,17000.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,4.0,,
METAR WALS 231300Z AUTO 24003KT 9999 FEW022 BKN120 OVC160 26/24 Q1011,WALS,2026-07-23 13:00:00,1,240.0,3.0,,10000.0,,FEW,2200.0,,BKN,12000.0,,OVC,16000.0,,0,26.0,24.0,1011.0,0,0,,12000.0,0.0,0.0,10000.0,3.0,,12000.0,0.0,0.0,10000.0,1.0,,6500.0,0.0,0.0,9000.0,4.0,,2200.0,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,2.0,,1700.0
METAR WALS 231330Z AUTO 25003KT 9999 BKN120 OVC150 26/24 Q1012,WALS,2026-07-23 13:30:00,1,250.0,3.0,,10000.0,,BKN,12000.0,,OVC,15000.0,,,,,0,26.0,24.0,1012.0,0,0,,12000.0,0.0,0.0,10000.0,1.0,,7500.0,0.0,0.0,10000.0,4.0,,11000.0,0.0,0.0,10000.0,4.0,,6000.0,0.0,0.0,10000.0,7.0,,2000.0,0.0,0.0,10000.0,2.0,,1700.0
METAR WALS 231500Z AUTO VRB01KT 9999 FEW023 BKN075 OVC140 25/24 Q1012,WALS,2026-07-23 15:00:00,1,,1.0,,10000.0,,FEW,2300.0,,BKN,7500.0,,OVC,14000.0,,0,25.0,24.0,1012.0,0,0,,7500.0,0.0,0.0,10000.0,1.0,,6500.0,0.0,0.0,10000.0,2.0,,17000.0,0.0,0.0,9000.0,3.0,,2100.0,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,1.0,,
METAR WALS 231530Z AUTO 24001KT 9999 SCT023 BKN065 OVC130 25/24 Q1012,WALS,2026-07-23 15:30:00,1,240.0,1.0,,10000.0,,SCT,2300.0,,BKN,6500.0,,OVC,13000.0,,0,25.0,24.0,1012.0,0,0,,6500.0,0.0,0.0,10000.0,4.0,,11000.0,0.0,0.0,8000.0,3.0,,17000.0,0.0,0.0,10000.0,3.0,,2200.0,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,1.0,,1800.0
METAR WALS 231630Z AUTO 20004KT 9999 FEW080 BKN110 OVC130 25/24 Q1011,WALS,2026-07-23 16:30:00,1,200.0,4.0,,10000.0,,FEW,8000.0,,BKN,11000.0,,OVC,13000.0,,0,25.0,24.0,1011.0,0,0,,11000.0,0.0,0.0,10000.0,2.0,,14000.0,0.0,0.0,10000.0,4.0,,6000.0,0.0,0.0,8000.0,1.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,9000.0,2.0,,
METAR WALS 231700Z AUTO 22002KT 9999 SCT120 OVC140 25/24 Q1010,WALS,2026-07-23 17:00:00,1,220.0,2.0,,10000.0,,SCT,12000.0,,OVC,14000.0,,,,,0,25.0,24.0,1010.0,0,0,,14000.0,0.0,0.0,10000.0,2.0,,17000.0,0.0,0.0,10000.0,3.0,,3600.0,0.0,0.0,8000.0,2.0,,,0.0,0.0,10000.0,10.0,,,0.0,0.0,10000.0,1.0,,31000.0
METAR WALS 231800Z AUTO VRB02KT 9999 FEW110 FEW130 OVC170 25/24 Q1010,WALS,2026-07-23 18:00:00,1,,2.0,,10000.0,,FEW,11000.0,,FEW,13000.0,,OVC,17000.0,,0,25.0,24.0,1010.0,0,0,,17000.0,0.0,0.0,9000.0,4.0,,2200.0,0.0,0.0,9000.0,3.0,,2100.0,0.0,0.0,10000.0,3.0,,,0.0,0.0,10000.0,10.0,,2000.0,0.0,0.0,6000.0,1.0,,
METAR WALS 231830Z AUTO 27003KT 8000 SCT019 BKN170 OVC190 25/24 Q1010,WALS,2026-07-23 18:30:00,1,270.0,3.0,,8000.0,,SCT,1900.0,,BKN,17000.0,,OVC,19000.0,,0,25.0,24.0,1010.0,0,0,,17000.0,0.0,0.0,10000.0,4.0,,6000.0,0.0,0.0,10000.0,3.0,,2200.0,0.0,0.0,10000.0,8.0,,,,,,,,,0.0,0.0,7000.0,0.0,,
METAR WALS 231900Z AUTO 27004KT 9000 SCT017 BKN022 OVC150 24/24 Q1010,WALS,2026-07-23 19:00:00,1,270.0,4.0,,9000.0,,SCT,1700.0,,BKN,2200.0,,OVC,15000.0,,0,24.0,24.0,1010.0,0,0,,2200.0,0.0,0.0,10000.0,3.0,,3600.0,0.0,0.0,8000.0,3.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,7.0,,,0.0,0.0,7000.0,0.0,,
METAR WALS 231930Z AUTO 29004KT 9999 SCT018 SCT033 OVC060 25/24 Q1010,WALS,2026-07-23 19:30:00,1,290.0,4.0,,10000.0,,SCT,1800.0,,SCT,3300.0,,OVC,6000.0,,0,25.0,24.0,1010.0,0,0,,6000.0,0.0,0.0,9000.0,0.0,,2000.0,0.0,0.0,8000.0,1.0,,,0.0,0.0,10000.0,7.0,,2000.0,0.0,0.0,10000.0,7.0,,,0.0,0.0,3900.0,0.0,,3100.0
METAR WALS 232000Z AUTO 26003KT 9999 FEW021 SCT027 BKN036 24/23 Q1010,WALS,2026-07-23 20:00:00,1,260.0,3.0,,10000.0,,FEW,2100.0,,SCT,2700.0,,BKN,3600.0,,0,24.0,23.0,1010.0,0,0,,3600.0,0.0,0.0,9000.0,3.0,,2100.0,0.0,0.0,8000.0,2.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,7.0,,,0.0,0.0,650.0,2.0,,1900.0
METAR WALS 232030Z AUTO 00000KT 9000 BKN020 OVC027 24/24 Q1010,WALS,2026-07-23 20:30:00,1,0.0,0.0,,9000.0,,BKN,2000.0,,OVC,2700.0,,,,,0,24.0,24.0,1010.0,0,0,,2000.0,0.0,0.0,10000.0,3.0,,2200.0,0.0,0.0,10000.0,3.0,,,0.0,0.0,10000.0,7.0,,,0.0,0.0,10000.0,7.0,,,0.0,0.0,900.0,0.0,,2600.0
METAR WALS 232100Z AUTO 28003KT 9000 BKN021 BKN027 OVC031 24/24 Q1010,WALS,2026-07-23 21:00:00,1,280.0,3.0,,9000.0,,BKN,2100.0,,BKN,2700.0,,OVC,3100.0,,0,24.0,24.0,1010.0,0,0,,2100.0,0.0,0.0,8000.0,3.0,,,0.0,0.0,10000.0,3.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,2400.0,1.0,,2000.0
METAR WALS 232130Z AUTO 26003KT 9999 BKN022 OVC029 24/23 Q1010,WALS,2026-07-23 21:30:00,1,260.0,3.0,,10000.0,,BKN,2200.0,,OVC,2900.0,,,,,0,24.0,23.0,1010.0,0,0,,2200.0,0.0,0.0,8000.0,1.0,,,0.0,0.0,10000.0,8.0,,,0.0,0.0,10000.0,9.0,,,0.0,0.0,10000.0,6.0,,,0.0,0.0,700.0,1.0,,1700.0
